ID,Target_07_AUC,Target_07_LogLoss,Target_90_AUC,Target_90_LogLoss,Target_120_AUC,Target_120_LogLoss
ID_56U8ER,0.0173888888888888,0.0196795112781954,0.0385416666666666,0.0207530545112781,0.0497430555555555,0.0213215460526315
ID_NSREA2,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_4WQ545,0.0193826815642458,0.0193826815642458,0.1175453910614525,0.1175453910614525,0.2030338687150838,0.2030338687150838
ID_TVEW4B,0.7562714285714286,0.4976655904059041,0.7725892857142856,0.7463474400369003,0.8955160714285714,0.837954854704797
ID_GTOHEN,0.0167678571428571,0.005,0.0371651785714285,0.0507615546218487,0.0479665178571428,0.0533030462184873
ID_F8GMC4,0.001,0.001,0.001,0.001,0.001,0.001
ID_XXQX54,0.023475,0.0196795112781954,0.0520312499999999,0.0207530545112781,0.067153125,0.0213215460526315
ID_MD2YES,0.1793155339805825,0.1973050234142188,0.4081614077669903,0.4755387931034483,0.682942354368932,0.6076385962111536
ID_JZX91B,0.0175106870229007,0.0513452380952381,0.0596040076335877,0.0558779761904761,0.0906000954198473,0.0979608134920635
ID_4EDSSM,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_65Z29B,0.1943707729468599,0.1973050234142188,0.5218372584541063,0.4755387931034483,0.6747416968599034,0.6076385962111536
ID_BAEAOS,0.0090288461538461,0.0075289634146341,0.0200120192307692,0.0184165396341463,0.025828125,0.0193386051829268
ID_7ZXD4S,0.1460572033898305,0.1973050234142188,0.2967823093220339,0.4755387931034483,0.4209451800847458,0.6076385962111536
ID_PFQGLW,0.1943707729468599,0.1973050234142188,0.5218372584541063,0.4755387931034483,0.6747416968599034,0.6076385962111536
ID_81A3MP,0.6408176470588235,0.4976655904059041,0.8945955882352942,0.7463474400369003,0.921683088235294,0.837954854704797
ID_Q1IHGB,0.7088724489795918,0.4976655904059041,0.8371492346938776,0.7463474400369003,0.9014598214285714,0.837954854704797
ID_6ND72R,0.0138088235294117,0.0132909252669039,0.0306066176470588,0.0160865213523131,0.0395018382352941,0.0344182606761565
ID_KQS3U0,0.0138088235294117,0.0132909252669039,0.0306066176470588,0.0160865213523131,0.0395018382352941,0.0344182606761565
ID_H5GN6K,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_QW3L3R,0.01565,0.1973050234142188,0.1013541666666666,0.4755387931034483,0.24476875,0.6076385962111536
ID_YC4838,0.0276176470588235,0.0132909252669039,0.0612132352941176,0.0160865213523131,0.0790036764705882,0.0344182606761565
ID_UTJL4N,0.0223571428571428,0.0196795112781954,0.0495535714285714,0.0207530545112781,0.0639553571428571,0.0213215460526315
ID_JQFUXE,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_SEHQSG,0.04695,0.2597421353670162,0.1040624999999999,0.4128127979027645,0.33430625,0.4960372378455672
ID_JBUFCT,0.001,0.001,0.001,0.001,0.001,0.001
ID_YSO38G,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_NO6JED,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_N70XNI,0.0175106870229007,0.0204130434782608,0.0596040076335877,0.0452445652173913,0.0906000954198473,0.0583940217391304
ID_3UCDSR,0.3456846153846153,0.2597421353670162,0.723701923076923,0.4128127979027645,0.7745086538461539,0.4960372378455672
ID_5HT9HP,0.4197613636363636,0.2731765550239234,0.4327414772727272,0.4670245215311004,0.7805241477272727,0.6500890550239234
ID_PCRUAY,0.0939,0.2731765550239234,0.2081249999999999,0.4670245215311004,0.2686125,0.6500890550239234
ID_T6Q3UU,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_XXA9MP,0.0173888888888888,0.0196795112781954,0.0385416666666666,0.0207530545112781,0.0497430555555555,0.0213215460526315
ID_24F65A,0.31925,0.31925,0.7171875,0.7171875,0.7387901785714286,0.7387901785714286
ID_FWRUG4,0.2597421353670162,0.2597421353670162,0.4128127979027645,0.4128127979027645,0.4960372378455672,0.4960372378455672
ID_JWX9C4,0.0276176470588235,0.0075289634146341,0.0612132352941176,0.0184165396341463,0.0790036764705882,0.0193386051829268
ID_ZWWHHP,0.2372597765363128,0.2372597765363128,0.5644727653631286,0.5644727653631286,0.5661623603351956,0.5661623603351956
ID_ONKUYU,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_7T4EQY,0.0670714285714285,0.0196795112781954,0.1486607142857142,0.0207530545112781,0.1918660714285714,0.0213215460526315
ID_EPY5OM,0.04695,0.2597421353670162,0.1040624999999999,0.4128127979027645,0.33430625,0.4960372378455672
ID_BIIARH,0.1460572033898305,0.1973050234142188,0.2967823093220339,0.4755387931034483,0.4209451800847458,0.6076385962111536
ID_QMAXQ8,0.0521666666666666,0.0196795112781954,0.1156249999999999,0.0207530545112781,0.1492291666666666,0.0213215460526315
ID_6E1GE9,0.0670714285714285,0.0196795112781954,0.1486607142857142,0.0207530545112781,0.1918660714285714,0.0213215460526315
ID_KDTFLY,0.0167678571428571,0.005,0.0371651785714285,0.0507615546218487,0.0479665178571428,0.0533030462184873
ID_Y1VD17,0.0175106870229007,0.0204130434782608,0.0596040076335877,0.0452445652173913,0.0906000954198473,0.0583940217391304
ID_6GH42X,0.1577926829268292,0.1973050234142188,0.2448932926829268,0.4755387931034483,0.2522698170731707,0.6076385962111536
ID_AYRH7L,0.0247105263157894,0.0196795112781954,0.0547697368421052,0.0207530545112781,0.0706875,0.0213215460526315
ID_HVROTJ,0.07825,0.3365988888888889,0.1734375,0.5734236111111111,0.22384375,0.7318734722222222
ID_TWGJCN,0.07825,0.0075289634146341,0.1734375,0.0184165396341463,0.22384375,0.0193386051829268
ID_GNWG5D,0.117375,0.0196795112781954,0.26015625,0.0207530545112781,0.335765625,0.0213215460526315
ID_474IRI,0.0426818181818181,0.4976655904059041,0.0946022727272727,0.7463474400369003,0.1220965909090909,0.837954854704797
ID_VZUYP7,0.023475,0.0075289634146341,0.20203125,0.0184165396341463,0.217153125,0.0193386051829268
ID_YN52FX,0.0175106870229007,0.0204130434782608,0.0596040076335877,0.0452445652173913,0.0906000954198473,0.0583940217391304
ID_QGZOVD,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_7EXAOF,0.2731765550239234,0.2731765550239234,0.4670245215311004,0.4670245215311004,0.6500890550239234,0.6500890550239234
ID_K98JSD,0.7088724489795918,0.4976655904059041,0.8371492346938776,0.7463474400369003,0.9014598214285714,0.837954854704797
ID_Z3CDW6,0.0090288461538461,0.0090288461538461,0.0200120192307692,0.0200120192307692,0.025828125,0.025828125
ID_HJTM9C,0.0193826815642458,0.0193826815642458,0.1175453910614525,0.1175453910614525,0.2030338687150838,0.2030338687150838
ID_LT07C4,0.02934375,0.0193826815642458,0.0650390625,0.1175453910614525,0.08394140625,0.2030338687150838
ID_469IT5,0.0092058823529411,0.0132909252669039,0.0204044117647058,0.0160865213523131,0.0263345588235294,0.0344182606761565
ID_E3W89J,0.0939,0.005,0.2081249999999999,0.005,0.2686125,0.0056909427966101
ID_F38H5J,0.1943707729468599,0.1973050234142188,0.5218372584541063,0.4755387931034483,0.6747416968599034,0.6076385962111536
ID_BOLYBM,0.0068043478260869,0.0132909252669039,0.0150815217391304,0.0160865213523131,0.0194646739130434,0.0344182606761565
ID_ZWQHGJ,0.0109186046511627,0.0196795112781954,0.4428052325581395,0.0207530545112781,0.5428619186046512,0.0213215460526315
ID_HXUYY0,0.0060974025974025,0.0132909252669039,0.0135146103896103,0.0160865213523131,0.0174423701298701,0.0344182606761565
ID_6OVF5G,0.02934375,0.0193826815642458,0.0650390625,0.1175453910614525,0.08394140625,0.2030338687150838
ID_OIILTU,0.07825,0.0196795112781954,0.1734375,0.0207530545112781,0.22384375,0.0213215460526315
ID_WIVKL5,0.001989406779661,0.005,0.0044094279661016,0.005,0.0056909427966101,0.0056909427966101
ID_UFHH2Z,0.0195625,0.0069044117647058,0.043359375,0.1770680147058823,0.0559609375,0.181515625
ID_ESNN7A,0.0276176470588235,0.1973050234142188,0.0612132352941176,0.4755387931034483,0.0790036764705882,0.6076385962111536
ID_X2HGDW,0.4976655904059041,0.4976655904059041,0.7463474400369003,0.7463474400369003,0.837954854704797,0.837954854704797
ID_JGFLC0,0.0193826815642458,0.0193826815642458,0.1175453910614525,0.1175453910614525,0.2030338687150838,0.2030338687150838
ID_K30HC3,0.0939,0.2597421353670162,0.2081249999999999,0.4128127979027645,0.2686125,0.4960372378455672
ID_JNA7PZ,0.2331484848484848,0.1973050234142188,0.7153977272727273,0.4755387931034483,0.838442803030303,0.6076385962111536
ID_T0L7IY,0.0068043478260869,0.0132909252669039,0.0150815217391304,0.0160865213523131,0.0194646739130434,0.0344182606761565
ID_7HQWIY,0.117375,0.117375,0.26015625,0.26015625,0.335765625,0.335765625
ID_0HETCE,0.0276176470588235,0.1973050234142188,0.0612132352941176,0.4755387931034483,0.0790036764705882,0.6076385962111536
ID_HYTVBA,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_PM3S2S,0.0335357142857142,0.0196795112781954,0.0743303571428571,0.0207530545112781,0.0959330357142857,0.0213215460526315
ID_HZJ5UW,0.2597421353670162,0.2597421353670162,0.4128127979027645,0.4128127979027645,0.4960372378455672,0.4960372378455672
ID_3UM92E,0.021340909090909,0.0063445945945945,0.0473011363636363,0.0140624999999999,0.0610482954545454,0.0181494932432432
ID_UUQNVX,0.0276176470588235,0.1973050234142188,0.0612132352941176,0.4755387931034483,0.0790036764705882,0.6076385962111536
ID_EV8XGH,0.1460572033898305,0.1973050234142188,0.2967823093220339,0.4755387931034483,0.4209451800847458,0.6076385962111536
ID_C7ZR6X,0.1460572033898305,0.1973050234142188,0.2967823093220339,0.4755387931034483,0.4209451800847458,0.6076385962111536
ID_W6A080,0.2405267857142857,0.4976655904059041,0.5364397321428571,0.7463474400369003,0.8275546875,0.837954854704797
ID_9QO059,0.0939,0.005,0.2081249999999999,0.005,0.2686125,0.0061048295454545
ID_WYTVMY,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_VC9WS3,0.7088724489795918,0.4976655904059041,0.8371492346938776,0.7463474400369003,0.9014598214285714,0.837954854704797
ID_VKLB6F,0.3338701935159587,0.3780275955229641,0.5390903807489319,0.6028717194133539,0.6540193673033425,0.7423168901968352
ID_JM7Q0N,0.0335357142857142,0.0102065217391304,0.0743303571428571,0.0226222826086956,0.0959330357142857,0.0291970108695652
ID_WRM3SW,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_QX7BB1,0.7562714285714286,0.4976655904059041,0.7725892857142856,0.7463474400369003,0.8955160714285714,0.837954854704797
ID_2F68U3,0.0060974025974025,0.0132909252669039,0.0135146103896103,0.0160865213523131,0.0174423701298701,0.0344182606761565
ID_S1A1P7,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_796TFX,0.0193826815642458,0.0193826815642458,0.1175453910614525,0.1175453910614525,0.2030338687150838,0.2030338687150838
ID_T77GF9,0.0114512195121951,0.005,0.0253810975609756,0.005,0.0327576219512195,0.0061048295454545
ID_52RYGL,0.014671875,0.0132909252669039,0.03251953125,0.0160865213523131,0.041970703125,0.0344182606761565
ID_3W11EB,0.0247105263157894,0.1973050234142188,0.0547697368421052,0.4755387931034483,0.0706875,0.6076385962111536
ID_6ABVXY,0.0939,0.0939,0.2081249999999999,0.2081249999999999,0.2686125,0.2686125
ID_IUPRWG,0.0426818181818181,0.0193826815642458,0.0946022727272727,0.1175453910614525,0.1220965909090909,0.2030338687150838
ID_4HHSO5,0.0102065217391304,0.0102065217391304,0.0226222826086956,0.0226222826086956,0.0291970108695652,0.0291970108695652
ID_ANBGOV,0.0247105263157894,0.1973050234142188,0.0547697368421052,0.4755387931034483,0.0706875,0.6076385962111536
ID_4TCLUP,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_UXMTSW,0.1943707729468599,0.1973050234142188,0.5218372584541063,0.4755387931034483,0.6747416968599034,0.6076385962111536
ID_CCHJUU,0.117375,0.2731765550239234,0.26015625,0.4670245215311004,0.335765625,0.6500890550239234
ID_Z9HD73,0.0175106870229007,0.0204130434782608,0.0596040076335877,0.0452445652173913,0.0906000954198473,0.0583940217391304
ID_SF8WXA,0.0247105263157894,0.0132909252669039,0.0547697368421052,0.0160865213523131,0.0706875,0.0344182606761565
ID_CBZ40D,0.0090288461538461,0.0075289634146341,0.0200120192307692,0.0184165396341463,0.025828125,0.0193386051829268
ID_XYW5EN,0.07825,0.0075289634146341,0.1734375,0.0184165396341463,0.22384375,0.0193386051829268
ID_AJYRLX,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_9O5XE6,0.117375,0.117375,0.26015625,0.26015625,0.335765625,0.335765625
ID_YBC0NK,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_RKRU9Q,0.0939,0.0085363636363636,0.2081249999999999,0.0189204545454545,0.2686125,0.0244193181818181
ID_168VS7,0.3365988888888889,0.3365988888888889,0.5734236111111111,0.5734236111111111,0.7318734722222222,0.7318734722222222
ID_6YQW0M,0.117375,0.1973050234142188,0.26015625,0.4755387931034483,0.335765625,0.6076385962111536
ID_MEFD73,0.0106704545454545,0.005,0.0236505681818181,0.0057177197802197,0.0305241477272727,0.0073794642857142
ID_KOTMEE,0.3805588235294118,0.0196795112781954,0.4141544117647059,0.0207530545112781,0.6672389705882353,0.0213215460526315
ID_YJDTJD,0.0167678571428571,0.005,0.0371651785714285,0.0507615546218487,0.0479665178571428,0.0533030462184873
ID_C0H3MX,0.117375,0.117375,0.26015625,0.26015625,0.335765625,0.335765625
ID_NN5NFC,0.00626,0.00626,0.053875,0.053875,0.0579075,0.0579075
ID_DZU16Z,0.0068043478260869,0.2731765550239234,0.3774003623188405,0.4670245215311004,0.787580615942029,0.6500890550239234
ID_8U6FYU,0.0361153846153846,0.1973050234142188,0.0800480769230769,0.4755387931034483,0.1033125,0.6076385962111536
ID_0ZXN8E,0.1943707729468599,0.1973050234142188,0.5218372584541063,0.4755387931034483,0.6747416968599034,0.6076385962111536
ID_QGR5OI,0.0586875,0.0196795112781954,0.130078125,0.0207530545112781,0.1678828125,0.0213215460526315
ID_JG1P6C,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_DQNTS4,0.0670714285714285,0.0196795112781954,0.1486607142857142,0.0207530545112781,0.1918660714285714,0.0213215460526315
ID_IFMVSM,0.1155267857142857,0.0104333333333333,0.1257254464285714,0.023125,0.1311261160714285,0.0298458333333333
ID_P6U53W,0.2845290697674418,0.2372597765363128,0.8144258720930233,0.5644727653631286,0.8179425872093024,0.5661623603351956
ID_FVUMS9,0.4939,0.4976655904059041,0.608125,0.7463474400369003,0.6686125,0.837954854704797
ID_CDAHCU,0.0102065217391304,0.0102065217391304,0.0226222826086956,0.0226222826086956,0.0291970108695652,0.0291970108695652
ID_TMB0UQ,0.0260833333333333,0.0075289634146341,0.0578124999999999,0.0184165396341463,0.0746145833333333,0.0193386051829268
ID_9HYLRA,0.1460572033898305,0.1973050234142188,0.2967823093220339,0.4755387931034483,0.4209451800847458,0.6076385962111536
ID_JIJCII,0.0092058823529411,0.0132909252669039,0.0204044117647058,0.0160865213523131,0.0263345588235294,0.0344182606761565
ID_4ZUOR4,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_MLBV49,0.0161896551724137,0.0196795112781954,0.0358836206896551,0.0207530545112781,0.0463125,0.0213215460526315
ID_OY6HMA,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_EE1OTD,0.2731765550239234,0.2731765550239234,0.4670245215311004,0.4670245215311004,0.6500890550239234,0.6500890550239234
ID_KOREMA,0.0090288461538461,0.0075289634146341,0.0200120192307692,0.0184165396341463,0.025828125,0.0193386051829268
ID_IHB4B3,0.0670714285714285,0.0075289634146341,0.1486607142857142,0.0184165396341463,0.1918660714285714,0.0193386051829268
ID_N5SB6F,0.02934375,0.0196795112781954,0.0650390625,0.0207530545112781,0.08394140625,0.0213215460526315
ID_MCSG3I,0.4758863636363636,0.2597421353670162,0.5018465909090909,0.4128127979027645,0.51559375,0.4960372378455672
ID_1WMM52,0.2449166666666666,0.2449166666666666,0.6734375,0.6734375,0.72384375,0.72384375
ID_6NVVP5,0.367375,0.2731765550239234,0.51015625,0.4670245215311004,0.5857656250000001,0.6500890550239234
ID_KGX7VW,0.0175106870229007,0.0204130434782608,0.0596040076335877,0.0452445652173913,0.0906000954198473,0.0583940217391304
ID_PROA68,0.0151451612903225,0.0196795112781954,0.0335685483870967,0.0207530545112781,0.0433245967741935,0.0213215460526315
ID_KHTKKM,0.1460572033898305,0.1973050234142188,0.2967823093220339,0.4755387931034483,0.4209451800847458,0.6076385962111536
ID_UG1SXZ,0.0068043478260869,0.2731765550239234,0.3774003623188405,0.4670245215311004,0.787580615942029,0.6500890550239234
ID_VXJX00,0.4563706896551724,0.4976655904059041,0.7420797413793103,0.7463474400369003,0.8507424568965518,0.837954854704797
ID_4HSUXM,0.0586875,0.2731765550239234,0.130078125,0.4670245215311004,0.4178828125,0.6500890550239234
ID_LJ38LU,0.117375,0.1973050234142188,0.26015625,0.4755387931034483,0.335765625,0.6076385962111536
ID_VGIQUY,0.0276176470588235,0.1973050234142188,0.0612132352941176,0.4755387931034483,0.0790036764705882,0.6076385962111536
ID_DQF7OK,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_FNVYJS,0.045921875,0.045921875,0.06376953125,0.06376953125,0.073220703125,0.073220703125
ID_QVU9FP,0.0167678571428571,0.005,0.0371651785714285,0.0507615546218487,0.0479665178571428,0.0533030462184873
ID_ICMRH1,0.0223571428571428,0.0196795112781954,0.0495535714285714,0.0207530545112781,0.0639553571428571,0.0213215460526315
ID_DJ33IZ,0.02934375,0.005,0.0650390625,0.005,0.08394140625,0.0061048295454545
ID_7KY6Y0,0.001,0.001,0.001,0.001,0.001,0.001
ID_1WWRPS,0.001989406779661,0.005,0.0044094279661016,0.005,0.0056909427966101,0.0056909427966101
ID_R21QDU,0.0276176470588235,0.0075289634146341,0.0612132352941176,0.0184165396341463,0.0790036764705882,0.0193386051829268
ID_8RDM6U,0.0114512195121951,0.005,0.0253810975609756,0.005,0.0327576219512195,0.0061048295454545
ID_6HMJKW,0.0090288461538461,0.0090288461538461,0.0200120192307692,0.0200120192307692,0.025828125,0.025828125
ID_9JKWJX,0.0223571428571428,0.005,0.0495535714285714,0.005,0.0639553571428571,0.0056909427966101
ID_ME8DQV,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_UJVCL2,0.0426818181818181,0.0075289634146341,0.0946022727272727,0.0184165396341463,0.1220965909090909,0.0193386051829268
